,Country,Mon,Tue,Wed,Thu,Fri,Sat,Sun
0,CongoBrazzaville,1.7263221926563932,0.8371194756402898,0.955008921446228,1.0516266452319756,1.0052524513448537,0.18710141306508793,0.3530945253556561
0,CongoKinshasa,1.277691587849897,0.812836557853297,1.1105534275602607,1.1624607560960074,1.226466882947503,0.700703546630602,0.5936999782080512
0,CostaRica,1.3718661444722673,1.5051118794140332,1.351226638993493,1.0622576245053106,1.0909650899112786,0.35900917677934635,0.23573136958051674
0,CotedIvoire,0.7390009630005372,0.8536802856744976,1.135277735817599,1.193412179017349,1.0795557559992572,1.149189255418358,0.9533197735343343
0,Croatia,0.3215347687580124,0.8938168392430446,1.4461563826482573,1.305909306282813,1.2102341757723638,1.213562848348171,0.8174595193917055
0,Cuba,0.9817502113982071,0.9598050164081042,1.0081850818613571,1.0380953698359692,1.0701378904163061,1.0817768338818128,1.0180913912626193
0,Cyprus,1.0319421035967902,1.007937442810553,1.0009046503086703,1.0149324742841748,1.4796212060073874,0.8188566992327673,0.7973012035903614
0,Czechia,0.6320032929901906,1.1594327643043534,1.269124995500323,1.2307233851902688,1.1645427279840077,0.9776761091241707,0.6447330139037415
0,Denmark,1.085221249079391,1.0983204045202937,1.113512441219023,1.0961817196263042,1.1154609486222642,0.8439371618467588,0.8312508701821342
0,Djibouti,1.0604199066682458,1.0776001698604294,1.2917899332377543,1.1354306088080102,0.9530788292740924,0.5121511336841771,0.8891166444764662
0,Dominica,0.5368050184678281,0.8775742283459691,0.8997466096937855,1.4184221831340367,1.049235177048956,0.7411400485020518,0.7786642240280087
0,DominicanRepublic,0.8256983990853568,0.8482820329553136,0.9712742673203524,1.1734350696422866,1.0810148975099987,1.1361895710538923,1.0879679897983463
0,Ecuador,0.7738189675058924,0.8336307152537659,1.206803657058867,1.2169952404422923,1.1692537017505293,1.1320405911102411,0.7013039601347394
0,Egypt,1.2344390336070794,1.0332498099961749,0.9456196552618978,1.005533959751714,1.030102312287098,0.9520464986852429,1.0004235544296853
0,ElSalvador,1.0506297821850852,0.897454266626925,1.0397141528715084,1.0358686468261094,0.9553861160147837,0.8262026823147448,1.0038099896145083
0,EquatorialGuinea,0.9352692823118162,1.2627686170220553,1.06968178401425,1.2355099806571401,0.9992477000620298,0.8443274000149497,0.10861234832081705
0,Eritrea,0.9067141088731421,1.0321287624179432,1.0243516226305807,1.46551698541193,1.2566711462000026,0.8841343656952577,0.29928781864076265
0,Estonia,0.5347531329920446,1.430871245583341,1.117284948323824,1.1484247642325902,1.150691728563853,1.0591312729558813,0.7316854473221077
0,Eswatini,0.9035010998320213,1.168491512901917,1.260206327046425,1.2022068789043332,1.109544060266926,0.8973574117946614,0.6547394669347423
0,Ethiopia,0.8408927376203208,1.022062021167303,1.1445509820145858,1.111163050270214,1.1741130876819508,0.9973492660798952,0.8905250136624099
0,Fiji,1.5196967807833226,0.6600721533911106,1.4066435000726456,1.1920245815974797,1.0837898401318813,0.6776430898403624,0.5279300497824544
0,Finland,0.8026456876609275,1.188699740930672,1.0589216143449776,1.7551606683082968,1.0053675880354305,0.8827834380760313,0.6028815035571424
0,France,0.5528818748938593,1.1570582627802395,1.2277826993116696,1.2437926546086178,1.126251373885755,1.1632965784487954,0.8335839190014593
0,Gabon,1.8122477406456285,0.36470853052648977,1.7597642305203507,0.5569982460051041,1.744167260193132,0.5401727618965053,0.03911680911680911
0,Gambia,1.143806648772086,1.2524176260989386,0.7811367222644406,0.9750984746823901,0.885124212402693,0.608786030109154,0.7983698366931818
0,Georgia,0.6231730688450047,1.1674972423240768,1.4861415156953819,0.9884992212821637,0.9945913442693677,1.0034260008605522,0.8925080497244451
0,Germany,0.7956128221755399,1.275455091184847,1.4021102543520183,1.3014690988129378,1.1477448450224623,0.7846958060040662,0.5890125021499749
0,Ghana,1.1265732162779165,1.235267123631904,1.0088810520452929,0.8883386836685687,0.6642614356693624,0.8142315926341033,1.0640252340956746
0,Greece,0.7709499081619221,1.3056412585157504,1.1462179418897083,1.1097118168468667,1.2050512928637611,0.9551783016141283,0.7335013046014679
0,Grenada,1.1800993397916024,0.8340025615929679,1.0669496466824118,1.2270320427788728,0.9400487479775127,0.9077516003676455,0.7660366516575811
0,Guatemala,0.33977610682883796,1.25936641128607,1.3223232391463375,1.3275505361931277,1.2890552486367821,1.2056710444408223,0.45237116204138034
0,Guinea,1.4587103885410684,0.9469471804156198,0.9678028623244003,1.2184168673858202,0.8889101453112229,0.794228717167685,0.6026976826155562
0,GuineaBissau,0.6949680728171371,1.211003527689591,1.006337326101988,1.1918726355325402,1.3046811214897518,0.6171513618232161,0.6947464933930326
0,Guyana,0.6097297473833327,1.0035764045940385,1.17292069808226,1.1942121363049671,0.9571597528886204,1.0882264695379493,0.9834231034111781
0,Haiti,1.3731726903892125,1.2520783449146589,1.0620920553055033,0.9191426637715048,0.9648399985915859,0.6827869317703632,0.6298908586321662
0,HolySee,1.5555555555555556,1.9090909090909092,0.7777777777777778,1.0370370370370372,0.0,0.4083333333333333,0.0
0,Honduras,1.119158859934466,1.0971067627990532,1.0592445581052097,0.9749829574365215,1.1286429156570086,0.9167771994758127,0.5798909308102711
0,Hungary,1.4826912542078303,0.7073693191441751,1.4215334610371189,1.1478659066438202,1.1485890681987019,0.6680242359584943,0.6052893275539469
0,Iceland,1.4106603202772674,1.2533663719178,1.0907319475029003,0.8853064319476506,1.178943007928729,0.7314435089181955,0.4563830218183434
0,India,0.9216694537152321,1.0028684559081862,1.145787904997646,1.0915707489458506,1.0249269965961807,1.0587664023698864,1.0316809775312408
0,Indonesia,0.8707083593380798,1.0512432340644098,1.0810325663214837,1.1256729001441652,1.1105066058627364,1.0447060470371092,0.947205390952223
0,Iran,1.0522034497800419,1.0896625762744394,1.0797828263588019,1.0699206051455483,1.0304029903821845,0.8240342620055481,0.9766177761719474
0,Iraq,1.0193653258925999,1.1283518984476857,1.08572106250238,1.0940837061691986,1.1087438268681615,0.8684431598444445,0.8982085178099083
0,Ireland,1.0338452126956577,0.9715286388856684,1.272765253611748,1.0451692161647712,1.0716826110187507,0.9719819712314198,0.8010365431877263
0,Israel,1.1992372264943325,1.1656813927097462,1.166610607007265,1.1726812150844916,0.9569997947684006,0.8100707433871489,0.8323259306552249
0,Italy,0.679188707019351,0.9828200810060727,1.117493891199726,1.1454442594013399,1.254312550915826,1.1436090811946393,1.008764265709218
0,Jamaica,1.1605547224876958,0.8029256557279251,0.8851005560220225,1.0270886469108182,1.0791024008037928,0.9956683530245698,1.1354462461673205
0,Japan,0.6789208322577628,0.9737586482531335,1.0909522404872418,1.1929461900394203,1.1710930886490711,1.17781860472095,0.9895820879798173
0,Jordan,1.6715235330528928,1.2165266793577183,0.9595599899767532,0.9187124566666186,0.8181106698139713,0.6355423872564198,0.9776871524865807
0,Kazakhstan,0.8195354338026904,0.8609465029542943,1.1354986371946352,1.046171919359985,1.1067999567051356,1.0106752283598257,1.0461728415666296
0,Kenya,0.6065399238339468,1.0340213991394893,1.1523047731743983,1.215003852358888,1.2073169986975918,1.1249597837061458,0.8430691159077158
0,Kiribati,0.7937333432560993,1.2250337043945734,1.2788388143524703,0.4459901096248894,1.35060327978621,0.48830782534865663,1.1913365094812092
0,KoreaNorth,0.0,0.0,0.0,0.0,0.0,7.0,0.0
0,KoreaSouth,0.8895705741181448,1.1426808751434323,1.089699645847115,1.101325893043983,1.0694296556587954,1.0184402421579335,0.8447952786427467
0,Kosovo,0.962283282159716,0.9559513887176069,1.239887218256875,1.0528347416062809,1.0165143141879045,0.7986623366022669,0.9086823654762468
0,Kuwait,0.9999784836007508,1.0691984421575351,1.0232050621727806,1.0013281906516789,1.038682665203101,0.9545883709346483,0.9552964306428768
0,Kyrgyzstan,0.8256337139802014,0.99342840264004,1.075419777465554,0.9846744191153453,1.0256263285691027,0.9474916773396427,1.0556532967329784
0,Laos,0.9580886941721727,1.0013171340616809,1.22329463601497,0.8859225172874644,1.3054700576750695,0.8573514732973718,0.8692072235863574
0,Latvia,0.6000764580424744,1.0778887881738053,1.356433032370324,1.2142073017659196,1.1637285362720156,1.0823140164432223,0.7707548094177343
0,Lebanon,0.6546470352680661,1.0000472199047432,1.1489990270262729,1.1624673757820885,1.1270276831656185,1.1090516688209502,1.006811041811213
0,Lesotho,1.0538210469123406,0.84368608751626,1.1683982115034293,0.9071860472830183,1.3308135260467995,0.5462479704611798,0.7361830395788442
0,Liberia,1.629545100511223,1.1742351982689982,0.9045252658432242,1.2468178521212456,0.5528549819372415,0.5917410117210521,0.6158919831516184
0,Libya,1.4594782756532287,1.080005649214991,1.0279316063978121,0.9449626506327421,0.991003242077441,0.3450670166494555,1.2080070060870536
0,Liechtenstein,0.8670849181751046,1.352373762193864,1.3525670329009565,1.0883858342496215,1.090404014861204,0.7826323346091256,0.7047996850932647
0,Lithuania,0.5774228609868224,0.9493592287852113,1.267374286264237,1.255622888587286,1.1095645271735206,1.2099335900749193,0.9015232130910742
0,Luxembourg,1.6047125012700627,1.0331358204779577,1.4560523200534274,1.3649127817149307,1.1630626439527956,0.31039685138186607,0.29099607406736844
0,Madagascar,0.554635941667874,0.6878039976968342,0.5946854121119577,0.6089727136937793,0.5533476894415246,1.90428615287368,1.8464678736552198
0,Malawi,0.8090453071965625,0.8842459276646617,1.2096807591606935,1.1715994504809015,1.2764615805701474,1.0744562482881626,0.6778846745953893
0,Malaysia,0.9349394698205336,0.9710237181547945,0.9843479358604288,1.0481836503227464,1.1275115921761025,1.0366688856167008,1.0563823811701487
0,Maldives,1.4510202970300845,0.9691839754935526,0.9374818617271189,0.9876391172514504,0.9053604862682763,0.8612499855591061,1.0239903794252116
0,Mali,0.697878943832834,1.0219978255835955,1.1795083675271718,1.0317910458511088,1.1088789222167585,1.1278445485087618,0.8506677743591992
0,Malta,0.8573956085484782,1.0506271021330513,1.115271801436281,1.1446149169164301,1.0728190431499918,1.04157752063373,0.9386542145555216
0,MarshallIslands,0.9333333333333333,1.575,0.0,1.4,1.4,1.1666666666666667,0.0
0,Mauritania,1.0760468869174054,1.1258661812275468,1.1647304144633839,1.1693322027283788,1.1306139160272823,0.8848924171772352,0.7161488123118334
0,Mauritius,1.1496346253101892,1.5092899932541664,1.0406890823765949,1.1001580271693494,0.6935834686619035,0.7001325334163072,0.49640362641990265
0,Mexico,0.7253355422558595,0.9960661797878606,1.1550245623266355,1.2817231336410055,1.1293519591993475,1.1381050545645024,0.8031584218691994
0,Moldova,0.6056395069138972,1.0799697557879921,1.4772872117648805,1.2351296511747443,1.088307910198833,0.9699645259728958,0.6105993311228857
0,Monaco,0.8913965708179014,1.3787208219009721,1.1508488929512053,1.1867798737684354,1.1849008384163653,0.8995141407559394,0.3724813600344857
0,Mongolia,1.114552140371988,1.1282929153265056,1.2724176489798176,0.9775310397044067,0.9320420915151456,0.9853886662688953,0.861513313977848
0,Montenegro,0.7845272431669451,1.1224338872552881,1.0968505529979562,1.0596196587593887,1.1166602762817812,1.0187359633736688,0.9525693468067095
0,Morocco,0.5450723128285251,1.177466280815001,1.198064438724201,1.153904163108733,1.1662378342132547,1.1805337785831016,0.8769393424054143
0,Mozambique,0.6419334981602309,1.034666971669051,1.1730300497120907,1.1274794166969428,1.1001925066124285,1.0842931259450994,0.976916532426283
0,Namibia,0.9065184091926037,0.7691504333928671,0.8886663008880961,0.9905029878283448,1.1554051926975621,1.1913775771332706,1.1249928420087787
0,Nepal,1.0826449282299104,1.1410876654286495,1.1142109486870229,1.009531131098947,1.0641034463820898,0.8690940488468468,0.9317381964652907
0,Netherlands,0.9558427741597951,0.9459153738817572,1.0482653964300248,1.1221681758783422,1.140526105098583,1.0042645680866549,0.9959920704573622
0,NewZealand,0.98470018537807,1.0928156177841601,1.0967719983400466,0.9726384348547163,0.8808921095802636,1.2718295084022884,1.0312503198858858
0,Nicaragua,0.12280701754385964,0.06140350877192982,6.208581716790003,0.48191745036572625,0.02787343951786483,0.06086956521739131,0.0
0,Niger,0.8479418625775168,1.0963059880309864,1.0177059222175528,0.9332835369733598,0.9267471966601716,0.939743614075364,1.0329378108034701
0,Nigeria,0.9186122225685824,1.1748304707379786,1.046871643710044,1.2234785839448374,1.0092130589650192,1.0272848262294987,0.7158713157061051
0,NorthMacedonia,0.5671276564623781,1.1339205327811102,1.203366920789625,1.193116552998621,1.2282708623023668,1.0413735644119007,0.825385006282863
0,Norway,1.012276994815664,1.245374518848628,1.200870710089195,1.1905883439263898,1.1426386886401796,0.7351088099660926,0.6112548457197365
0,Oman,1.0542248198910702,1.0742045920360914,1.138453346146217,0.980243826244634,0.22090071697303906,0.19617735173338124,2.345508280864332
0,Pakistan,0.9089266992922578,1.0621766895767846,1.0807262385330487,1.0091558819515936,1.0499515215751645,0.9573631526391264,1.059197274630885
0,Palau,0.912337182598373,2.0419335968697165,0.9924203589997674,0.594959075987373,1.9028741680093046,0.2833778179344729,0.5837349223947512
0,Panama,0.6584048924421632,1.0230621746312971,1.166239587578792,1.1319248051372386,1.1276039649605774,1.0352142619450189,0.9611028361366007
0,PapuaNewGuinea,1.5102349080769564,0.9954632368290619,1.1530312344506637,1.108054265134025,0.8417540992884004,0.3485535070248745,0.7284275660969433
0,Paraguay,1.1900666898986951,0.9684621763997225,0.9593579105078462,1.0229977603209606,1.4041124526719841,0.8082575463238076,0.682335302984247
0,Peru,0.7475770425578504,0.8661359226885742,1.1154466554478188,1.0885204139121696,1.1273467595469802,1.0763341415735426,1.0571054923048722
0,Philippines,1.0246019962245758,0.846169038099587,0.9073053199892853,0.9961906363450551,1.2056228854007758,1.1534863295171347,1.135024152872425
0,Poland,0.6302709144874631,1.0137121149224273,1.1721367569802785,1.2238257434850301,1.137278927920377,1.1353317059435901,0.8548829750885749
0,Portugal,0.6833091581054312,0.9147779848136154,1.2295424168367666,1.1880102699070698,1.2018792583831777,1.080447650545101,0.9058006746397117
0,Qatar,1.0441436502460684,1.0541525532823481,1.079688646640237,1.0192745548774078,0.9973425341977824,0.954247499628307,1.027419809141
0,Romania,0.7881839336856322,1.1198232613352166,1.16481573021301,1.1288764301804517,1.1310369674024168,1.0028035469313576,0.8475998548290486
0,Russia,1.0426775878925256,0.9692389325421495,0.9887278968062072,1.0570325657295008,1.085621603824312,1.0354394385996692,1.0592053746924417
0,Rwanda,1.1230269565510793,1.0661455782534803,1.0736587608462298,1.0490841829796413,1.0760209966096894,0.882282892333296,0.87631959179603
0,SaintKittsandNevis,0.9675434736737549,1.1241907510241096,0.7438926596060847,0.9407005560530157,1.0321477734164868,1.1954101895905918,0.886951162140753
0,SaintLucia,0.9558822598508832,0.9073528372334274,1.0807914806461836,1.226290620809655,1.188280736686478,0.802306252910271,0.8333593209335197
0,SaintVincentandtheGrenadines,0.8722856482334417,1.1920699607699032,1.1278992434925077,1.1184944878456253,1.2570432188139333,0.5478398177718632,0.8069577022360757
0,Samoa,1.1722625453000142,1.3426666693323794,0.5507536118114797,1.0906457157400156,1.295132572312544,0.5207565837929837,1.0163824509137172
0,SanMarino,1.0097397539793687,1.180306240006098,1.3303416204648328,1.1157165120734507,1.481250282326705,0.5169622642658511,0.2935776090289781
0,SaoTomeandPrincipe,1.0909337378287125,1.0203342372098674,0.80588500773518,1.17355644350327,1.3709343377466896,0.9462512613312022,0.5196765448725612
0,SaudiArabia,1.0090194899290277,1.0710728598260981,0.9683213275167116,1.055494138510916,1.1129141534780276,0.9438336811901092,0.987180337919911
0,Senegal,0.9082223893987629,0.660450546603657,1.1444472001280472,1.1119707539116108,1.1596654510521236,1.085782508786133,1.0570943337668075
0,Serbia,0.8891215021818377,1.0680228815962194,1.1538661022501024,1.1223052669098432,1.0998031593842774,0.9609591452438898,0.8659643948480215
0,Seychelles,1.0916614041867156,0.9462225450543161,1.2685755952354885,1.477950720326339,0.9140809815260922,0.6277751567650542,0.6335960320325991
0,SierraLeone,0.7972536859443159,0.8506846654554849,1.0257466147248155,1.212191714014467,1.211618130938524,0.8053664917083694,1.0784875380779537
0,Singapore,0.9195703999869796,1.0861511523601712,1.1234063831048078,1.0521208844794971,1.0963143182501442,1.0294723000114574,0.9569475593389466
0,Slovakia,0.4797538264011648,1.0205545687028394,1.3434272918583445,1.221670449130812,1.1660550649310002,1.118679053424023,0.8358582242401943
0,Slovenia,0.45887982450133236,1.1694045763338097,1.370461730437532,1.217005534347682,1.1455865351449257,1.118464513894808,0.6644387799350474
0,SolomonIslands,1.0850963170982242,1.556187806827315,1.3718618034460421,1.458974180360276,0.5817802047190674,0.46421710154990015,0.40246060775966547
0,Somalia,1.3928526993992192,1.1079437194887507,0.9503769705477867,0.9475258411109427,0.5985576533476668,0.7230124108498546,1.056570961538538
0,SouthAfrica,0.6305233169651946,0.8577249453319084,1.2126683554883226,1.2349777713843428,1.185311198885121,1.0905927615257025,0.9348445009199605
0,SouthSudan,1.4908480277637313,1.0631369116627063,0.9738565353769532,1.0846423362792736,1.0373680991535816,0.41038715928707503,0.6294367894382228
0,Spain,1.912254465261551,1.2864746901939927,1.0465066013902855,1.1131196681029736,1.4449785080204547,0.20567484964916666,0.20859918016584533
0,SriLanka,1.0744716138863128,1.1727774356234932,1.0645987606322924,0.9992520775620681,1.0114948107886548,0.8958315004108954,1.0048121278693791
0,Sudan,1.6449745337150754,1.2192683263430693,1.2897833402173722,0.979989820066575,0.6734639859214112,0.5948017307108712,0.4734153140919093
0,SummerOlympics2020,1.8069421381100568,0.4939317928448363,0.5248524457521769,2.102532611346569,0.5263585374327409,1.0743410997358902,0.1798028611094549
0,Suriname,0.8063245500052949,1.745866363319298,1.1235054909997109,0.9277774261986991,0.873212464540795,0.8766793742842641,0.7140035870847268
0,Sweden,0.3505807099759661,2.353459616803724,1.1924154654552659,2.0049637273173144,1.0130625075816162,0.17110777284892978,0.13623547802361474
0,Switzerland,1.7303304288122041,1.630486735444925,1.1450509489590301,1.0521078921190457,1.0300590059394588,0.28850591973325945,0.2638260765648563
0,Syria,1.1117790207890033,0.9796448097444744,0.9738872963247339,1.0475303339884459,1.0190856991172381,0.8999761931810251,1.015530261958806
0,Taiwan,1.0212823759845897,0.8314929484051861,1.004009986032215,1.1167567893981458,1.2237240391580486,1.2168826780641855,0.9028745367670493
0,Tajikistan,1.3029842162230718,0.9868824155977923,1.0113968945969936,0.8821392277947788,0.9400920869345838,0.7301357605367255,0.8203652179560583
0,Tanzania,0.780997201841937,1.93152712753992,2.3549644407683314,0.7429142867439054,0.5789528885141916,0.023026315789473683,0.25427350427350426
0,Thailand,0.9824075164849201,1.0124905185204243,0.9681943411606824,1.0841253552250782,1.0817442945043727,1.0661212604161225,0.9958133873317754
0,TimorLeste,0.8244459228253905,1.3716366652728407,1.1220299532753715,1.1425810995875245,1.153208344715508,0.8962943482477624,0.6711581985981483
0,Togo,0.652141744873267,1.0650353372277792,1.1305283273800286,1.110457665353879,1.1693836690502715,0.953513063929017,1.031320765848239
0,Tonga,0.9789364936862616,0.724270046972876,1.270682894171661,1.2874245598396703,1.693336461406254,0.6441845652645648,0.5535117892198491
0,TrinidadandTobago,0.5717734489222716,1.0046833635970136,1.075723809602459,1.1568748415023613,1.0988959821268338,1.2672255550558438,0.9004294199263133
0,Tunisia,0.6586016409096309,1.4765680014281832,1.2373952561317354,0.9068758438191471,1.0299647788371515,1.0483291621823476,0.8087564627933493
0,Turkey,1.001108622077624,1.0771983413231998,1.0694533334100176,1.0772019616893516,1.0094858225317287,0.9774456626883323,0.9726962420026432
0,Uganda,1.0921340226468612,0.9014618636168396,0.930007821489407,0.9963265232036472,1.1874933663877367,0.9340275932094632,0.9569730073992241
0,Ukraine,0.7213565168967205,0.9178759767894087,1.0602843312333694,1.2320243103754622,1.336767988581828,1.175391797360106,0.8909408563188328
0,UnitedArabEmirates,0.9211435205677782,1.01436985486377,1.0241286017051705,1.015667054560349,1.0454808107287736,1.1116746295473714,1.0087226434615073
0,UnitedKingdom,1.1670122497247162,1.0243329814019295,1.136939129163181,1.0675208527416304,1.125666017520685,0.8914257877209888,0.8066893945263796
0,Uruguay,0.8656604728651759,1.249694188109656,1.0233004358017614,1.0403549387147295,1.087922819489533,0.9756986733978094,0.8447491630812869
0,US,1.129500316054673,1.0312818159834232,1.1509128845203473,1.1783715897171239,1.3439141993718995,0.7994641645926929,0.6434632424439206
0,Uzbekistan,1.0312541269811089,0.8688483068468261,1.0306953878931306,0.9998453235494794,1.0431847779752796,1.0926702062833051,1.0150230876618207
0,Vanuatu,1.513303662627965,0.954136043336338,1.644334132121846,0.7316607374334289,0.7679774446894326,0.8068785272346635,0.9747879256161628
0,Venezuela,0.8697406590000307,0.8626297285427535,1.0422070121922766,1.0574712988684989,1.0060271316652187,1.141458213413027,1.0821283974270863
0,Vietnam,0.9253650444687469,1.0126346648257536,0.9718633802573574,1.2485412191512364,1.0197159464409602,1.0595604355752166,0.9714709480931724
0,WestBankandGaza,1.5817601381533641,1.3306566034060998,1.1341764227472289,0.9689593181831531,0.8667647408364607,0.5713185729618689,0.6952976248979863
0,WinterOlympics2022,0.5760249351289914,0.6453717627733367,0.5820587955021918,0.7646472306482418,1.3724674412602837,0.49443048450759075,1.7911278931400334
0,Yemen,1.1996847024147905,1.0787949520486337,0.9984022379331899,1.0811399161534478,1.1505667617660515,0.5794733201934975,0.884990146820847
0,Zambia,0.7319607086318878,1.1314561589655654,1.1258501102390475,1.1676946764993061,1.2560441286493849,0.9557485337445369,0.722366993380891
0,Zimbabwe,0.8781073716121266,1.0430774216904972,1.2418438013785038,1.24798845413101,1.2225672050961405,0.8924080628350523,0.6208292051808624
